dagL35.txt 3_2x4.txt True 0.05755395683453238 0.07 958.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.07434052757793765 0.08 946.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.08633093525179857 0.09 934.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.09592326139088729 0.1 922.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.09592326139088729 0.11 922.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.11750599520383694 0.12 1271.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 6, 7, 7, 3, 7, 4, 7, 4, 7, 4, 4, 4, 7, 4, 4, 4, 7, 4, 3, 4, 4, 4, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6] 
dagL35.txt 3_2x4.txt True 0.12709832134292565 0.13 1222.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 6, 7, 7, 3, 7, 4, 7, 4, 7, 4, 4, 4, 7, 4, 4, 4, 7, 1, 3, 4, 4, 4, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6] 
dagL35.txt 3_2x4.txt True 0.12709832134292565 0.14 1222.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 6, 7, 7, 3, 7, 4, 7, 4, 7, 4, 4, 4, 7, 4, 4, 4, 7, 1, 3, 4, 4, 4, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6] 
dagL35.txt 3_2x4.txt True 0.14628297362110312 0.15 1079.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 6, 7, 7, 3, 7, 4, 7, 4, 7, 4, 7, 4, 7, 3, 4, 4, 7, 1, 3, 4, 4, 4, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6] 
dagL35.txt 3_2x4.txt True 0.15827338129496402 0.16 1079.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 6, 7, 7, 3, 7, 4, 7, 4, 7, 4, 1, 4, 7, 1, 4, 4, 7, 1, 3, 4, 4, 4, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6] 
dagL35.txt 3_2x4.txt True 0.16546762589928057 0.17 1033.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 6, 7, 7, 3, 7, 4, 7, 4, 7, 4, 1, 4, 7, 1, 4, 4, 7, 1, 3, 4, 4, 4, 7, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 6] 
dagL35.txt 3_2x4.txt True 0.1750599520383693 0.18 988.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 6, 7, 7, 3, 7, 4, 7, 4, 7, 4, 1, 4, 7, 1, 4, 4, 7, 1, 3, 4, 4, 4, 7, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 6] 
dagL35.txt 3_2x4.txt True 0.18225419664268586 0.19 943.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 6, 7, 7, 3, 7, 4, 7, 4, 7, 4, 1, 4, 7, 1, 4, 4, 7, 1, 3, 4, 4, 4, 7, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 1, 6] 
dagL35.txt 3_2x4.txt True 0.19904076738609114 0.2 815.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 6, 7, 7, 3, 7, 4, 7, 4, 7, 4, 1, 4, 7, 1, 4, 4, 7, 1, 3, 4, 4, 4, 7, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4, 6, 4, 3, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 4, 4, 4, 4, 1, 6] 
dagL35.txt 3_2x4.txt True 0.23980815347721823 0.25 637.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 6, 7, 7, 3, 7, 4, 7, 4, 7, 4, 1, 4, 7, 1, 4, 1, 7, 1, 3, 4, 4, 4, 7, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4, 6, 4, 1, 4, 1, 1, 1, 4, 4, 4, 4, 4, 1, 1, 1, 1, 4, 4, 4, 1, 6] 
dagL35.txt 3_2x4.txt True 0.2997601918465228 0.3 351.5 [0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 3, 0, 3, 0, 3, 1, 1, 1, 1, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 2, 6, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 7, 3, 6, 5, 3, 3, 4, 6, 7, 5, 6, 7, 7, 7, 2, 4, 6, 7, 7, 7, 7, 7, 6, 4, 5, 7, 4, 7, 7, 7, 7, 1, 5, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.34772182254196643 0.35 769.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 3, 0, 2, 2, 3, 1, 2, 2, 2, 0, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 7, 2, 3, 2, 1, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 7, 2, 7, 6, 2, 2, 3, 2, 7, 6, 7, 7, 7, 7, 2, 2, 7, 6, 7, 7, 7, 7, 7, 6, 6, 7, 6, 6, 7, 7, 7, 4, 6, 6, 7, 4, 7, 6, 6, 5, 7, 4, 7, 7, 5, 4, 7, 4, 5, 7, 4, 4, 4, 4, 5, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 5, 4, 5, 5] 
dagL35.txt 3_2x4.txt True 0.3980815347721823 0.4 510.0 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 1, 1, 1, 0, 0, 2, 1, 2, 3, 1, 0, 2, 3, 2, 1, 3, 3, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 4, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 4, 2, 4, 5, 2, 4, 5, 3, 5, 5, 4, 4, 5, 4, 3, 5, 4, 5, 4, 4, 4, 4, 4, 5, 5, 6, 5, 5, 6, 5, 4, 6, 5, 5, 7, 6, 4, 5, 5, 6, 7, 6, 6, 7, 7, 6, 4, 7, 7, 6, 6, 7, 7, 6, 7, 6, 6, 7, 7, 6, 7, 7, 6, 6, 6, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.44844124700239807 0.45 417.0 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 1, 1, 1, 0, 0, 2, 1, 2, 3, 1, 1, 2, 3, 2, 1, 3, 3, 2, 1, 1, 3, 2, 2, 3, 3, 3, 3, 1, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 4, 2, 4, 5, 2, 4, 5, 3, 5, 5, 5, 4, 5, 4, 3, 5, 4, 5, 4, 4, 4, 4, 4, 5, 5, 6, 5, 5, 6, 5, 4, 1, 5, 5, 7, 6, 4, 5, 5, 6, 7, 6, 6, 7, 7, 6, 4, 7, 7, 6, 6, 7, 7, 6, 7, 6, 6, 7, 7, 6, 7, 7, 1, 6, 6, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.4988009592326139 0.5 320.0 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 1, 1, 0, 0, 2, 1, 2, 3, 1, 1, 2, 3, 2, 1, 3, 3, 1, 1, 1, 3, 1, 2, 3, 3, 3, 3, 1, 3, 2, 2, 3, 3, 2, 2, 3, 2, 1, 2, 2, 3, 3, 4, 2, 5, 5, 2, 4, 5, 3, 5, 5, 1, 4, 5, 4, 3, 5, 4, 5, 1, 4, 4, 4, 4, 5, 5, 6, 5, 5, 6, 5, 1, 1, 5, 5, 7, 6, 4, 5, 5, 6, 7, 6, 1, 7, 7, 6, 4, 7, 7, 6, 1, 7, 7, 1, 7, 6, 6, 7, 7, 6, 7, 7, 1, 6, 6, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.5491606714628298 0.55 253.0 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 3, 0, 3, 0, 0, 3, 1, 3, 0, 3, 1, 2, 1, 1, 1, 1, 0, 0, 2, 1, 2, 3, 1, 3, 2, 3, 2, 3, 3, 3, 1, 1, 5, 3, 1, 1, 3, 3, 3, 3, 1, 3, 2, 2, 3, 3, 2, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 3, 5, 2, 4, 5, 3, 5, 5, 1, 1, 5, 4, 3, 5, 4, 5, 1, 4, 5, 4, 4, 5, 5, 6, 5, 5, 6, 5, 1, 3, 5, 5, 7, 6, 4, 5, 5, 6, 7, 6, 1, 7, 7, 6, 4, 7, 7, 6, 1, 7, 7, 1, 7, 6, 6, 7, 7, 6, 7, 7, 1, 3, 6, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.5899280575539568 0.6 209.75 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 5, 0, 3, 0, 0, 3, 1, 3, 3, 3, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 3, 1, 7, 7, 3, 2, 7, 3, 3, 1, 1, 7, 3, 1, 1, 3, 3, 3, 3, 5, 3, 2, 2, 7, 3, 2, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 3, 5, 2, 4, 5, 3, 5, 5, 5, 1, 5, 4, 3, 5, 4, 5, 1, 4, 5, 4, 3, 5, 5, 6, 5, 5, 6, 5, 5, 5, 5, 5, 7, 5, 4, 5, 5, 7, 7, 6, 1, 7, 7, 6, 4, 7, 7, 6, 1, 7, 7, 1, 7, 6, 6, 7, 7, 6, 7, 7, 7, 3, 6, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.5899280575539568 0.65 209.75 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 5, 0, 3, 0, 0, 3, 1, 3, 3, 3, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 3, 1, 7, 7, 3, 2, 7, 3, 3, 1, 1, 7, 3, 1, 1, 3, 3, 3, 3, 5, 3, 2, 2, 7, 3, 2, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 3, 5, 2, 4, 5, 3, 5, 5, 5, 1, 5, 4, 3, 5, 4, 5, 1, 4, 5, 4, 3, 5, 5, 6, 5, 5, 6, 5, 5, 5, 5, 5, 7, 5, 4, 5, 5, 7, 7, 6, 1, 7, 7, 6, 4, 7, 7, 6, 1, 7, 7, 1, 7, 6, 6, 7, 7, 6, 7, 7, 7, 3, 6, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.5899280575539568 0.7 209.75 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 5, 0, 3, 0, 0, 3, 1, 3, 3, 3, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 3, 1, 7, 7, 3, 2, 7, 3, 3, 1, 1, 7, 3, 1, 1, 3, 3, 3, 3, 5, 3, 2, 2, 7, 3, 2, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 3, 5, 2, 4, 5, 3, 5, 5, 5, 1, 5, 4, 3, 5, 4, 5, 1, 4, 5, 4, 3, 5, 5, 6, 5, 5, 6, 5, 5, 5, 5, 5, 7, 5, 4, 5, 5, 7, 7, 6, 1, 7, 7, 6, 4, 7, 7, 6, 1, 7, 7, 1, 7, 6, 6, 7, 7, 6, 7, 7, 7, 3, 6, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.5899280575539568 0.75 209.75 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 5, 0, 3, 0, 0, 3, 1, 3, 3, 3, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 3, 1, 7, 7, 3, 2, 7, 3, 3, 1, 1, 7, 3, 1, 1, 3, 3, 3, 3, 5, 3, 2, 2, 7, 3, 2, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 3, 5, 2, 4, 5, 3, 5, 5, 5, 1, 5, 4, 3, 5, 4, 5, 1, 4, 5, 4, 3, 5, 5, 6, 5, 5, 6, 5, 5, 5, 5, 5, 7, 5, 4, 5, 5, 7, 7, 6, 1, 7, 7, 6, 4, 7, 7, 6, 1, 7, 7, 1, 7, 6, 6, 7, 7, 6, 7, 7, 7, 3, 6, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.5899280575539568 0.8 209.75 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 5, 0, 3, 0, 0, 3, 1, 3, 3, 3, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 3, 1, 7, 7, 3, 2, 7, 3, 3, 1, 1, 7, 3, 1, 1, 3, 3, 3, 3, 5, 3, 2, 2, 7, 3, 2, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 3, 5, 2, 4, 5, 3, 5, 5, 5, 1, 5, 4, 3, 5, 4, 5, 1, 4, 5, 4, 3, 5, 5, 6, 5, 5, 6, 5, 5, 5, 5, 5, 7, 5, 4, 5, 5, 7, 7, 6, 1, 7, 7, 6, 4, 7, 7, 6, 1, 7, 7, 1, 7, 6, 6, 7, 7, 6, 7, 7, 7, 3, 6, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.5899280575539568 0.85 209.75 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 5, 0, 3, 0, 0, 3, 1, 3, 3, 3, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 3, 1, 7, 7, 3, 2, 7, 3, 3, 1, 1, 7, 3, 1, 1, 3, 3, 3, 3, 5, 3, 2, 2, 7, 3, 2, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 3, 5, 2, 4, 5, 3, 5, 5, 5, 1, 5, 4, 3, 5, 4, 5, 1, 4, 5, 4, 3, 5, 5, 6, 5, 5, 6, 5, 5, 5, 5, 5, 7, 5, 4, 5, 5, 7, 7, 6, 1, 7, 7, 6, 4, 7, 7, 6, 1, 7, 7, 1, 7, 6, 6, 7, 7, 6, 7, 7, 7, 3, 6, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.5899280575539568 0.9 209.75 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 5, 0, 3, 0, 0, 3, 1, 3, 3, 3, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 3, 1, 7, 7, 3, 2, 7, 3, 3, 1, 1, 7, 3, 1, 1, 3, 3, 3, 3, 5, 3, 2, 2, 7, 3, 2, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 3, 5, 2, 4, 5, 3, 5, 5, 5, 1, 5, 4, 3, 5, 4, 5, 1, 4, 5, 4, 3, 5, 5, 6, 5, 5, 6, 5, 5, 5, 5, 5, 7, 5, 4, 5, 5, 7, 7, 6, 1, 7, 7, 6, 4, 7, 7, 6, 1, 7, 7, 1, 7, 6, 6, 7, 7, 6, 7, 7, 7, 3, 6, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.5899280575539568 0.95 209.75 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 5, 0, 3, 0, 0, 3, 1, 3, 3, 3, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 3, 1, 7, 7, 3, 2, 7, 3, 3, 1, 1, 7, 3, 1, 1, 3, 3, 3, 3, 5, 3, 2, 2, 7, 3, 2, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 3, 5, 2, 4, 5, 3, 5, 5, 5, 1, 5, 4, 3, 5, 4, 5, 1, 4, 5, 4, 3, 5, 5, 6, 5, 5, 6, 5, 5, 5, 5, 5, 7, 5, 4, 5, 5, 7, 7, 6, 1, 7, 7, 6, 4, 7, 7, 6, 1, 7, 7, 1, 7, 6, 6, 7, 7, 6, 7, 7, 7, 3, 6, 7, 7, 7, 7] 
dagL35.txt 3_2x4.txt True 0.5899280575539568 1 209.75 [0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 3, 1, 1, 1, 0, 5, 0, 3, 0, 0, 3, 1, 3, 3, 3, 1, 2, 1, 1, 1, 1, 0, 0, 3, 1, 2, 3, 1, 7, 7, 3, 2, 7, 3, 3, 1, 1, 7, 3, 1, 1, 3, 3, 3, 3, 5, 3, 2, 2, 7, 3, 2, 2, 3, 1, 1, 2, 2, 3, 3, 4, 2, 3, 5, 2, 4, 5, 3, 5, 5, 5, 1, 5, 4, 3, 5, 4, 5, 1, 4, 5, 4, 3, 5, 5, 6, 5, 5, 6, 5, 5, 5, 5, 5, 7, 5, 4, 5, 5, 7, 7, 6, 1, 7, 7, 6, 4, 7, 7, 6, 1, 7, 7, 1, 7, 6, 6, 7, 7, 6, 7, 7, 7, 3, 6, 7, 7, 7, 7] 
